Area (hectares),Temperature (C),Rainfall (mm),Soil Moisture (%),Yield (kg),Environmental Factor
2.488818571698748,24.68326376263643,835.3641744278796,20.001228753815298,9481.721460940635,1.0
4.019484976518129,27.928520773314986,690.6639830825469,48.4854818352242,21504.39112724174,1.0
5.102968359314703,25.594766553325336,745.6689779347894,34.26384703944822,26817.83776254533,1.0
6.373420329537812,26.980238429029082,1134.6904180597073,30.17925326473041,34333.4710671428,1.0
4.004679575912838,18.216024557152696,1068.0922103580697,20.515898791581016,20495.29473243722,1.0
4.894079803264905,14.89094666629078,540.0837526144805,41.61197627045999,18789.15357663015,0.24323972111203626
7.600973912270687,29.506668259777435,965.9464835758349,54.04602941703927,36655.525983649364,1.0
0.84849042746068,20.38660080578932,962.2793108983184,58.30526585090352,3593.414001692499,1.0
2.898150971268197,20.745834917724764,570.3473422494764,42.62979802453157,10174.340304200972,1.0
7.276821065903248,28.640970709245288,963.7555287509722,40.57845310959577,28954.49335489163,1.0
9.004464958028393,24.7811500470033,1107.5863836825106,23.402255419569645,27175.298361507328,1.0
5.360935700098828,24.27943886040804,575.4910387511172,41.95491206170399,22891.55784557161,1.0
5.5550781100204984,32.825011724505416,616.4994357971473,35.19916315861579,21355.31032054834,1.0
1.5181341077278725,18.782408848099287,1003.5322933687005,44.285411235343076,5776.438524578879,1.0
4.750417484822819,26.639200640406187,854.2990621651296,35.54905391506187,29663.425128584553,1.0
5.55986403132272,22.285065624485423,910.2952550479047,29.61196493801467,18686.504085080644,1.0
2.803469784529932,23.342961394316283,868.1178432800994,23.79861100913506,9372.184096941457,1.0
3.057810694019119,29.64234213206266,878.1391841856289,32.59673778355583,12805.179875930202,1.0
4.084199549493915,24.53917878144812,534.7055743377834,23.86579337151009,23265.60465806965,1.0
0.6906763788884005,24.691480395248163,1009.4635413242896,27.07587803295936,2956.2836792064486,1.0
3.559752073040194,27.36253668654901,1033.9179984855548,59.49344634318184,16320.131350023024,1.0
2.508756066467174,20.175236352285573,754.1218511863945,37.76414227626475,7743.258137433227,1.0
3.611224845690189,17.803951663304968,791.3046100372275,41.27487066020066,10633.174464418364,1.0
1.6377402522828866,16.775954029894834,493.7784994888556,54.944741149488614,5608.517593303725,1.0
8.960009167029002,12.16821705311999,902.850951203567,59.82275601962751,58804.05356502177,0.0
6.139128308763462,32.28103564970161,914.4114883428288,43.308577973787266,35260.47667907507,1.0
6.951472031872651,16.483958171391585,787.5617966001378,52.498952841766865,23564.93738718473,0.9873486660619758
7.997126766769714,20.89373188207114,1024.8706719741006,33.07764097346701,36693.731459698116,1.0
5.235200889826044,20.615933500555396,733.1845538040119,32.22975829789164,27839.515043158906,1.0
1.325742736830525,23.537033489045506,912.9211851787201,36.10814883978241,5417.648793117124,1.0
5.602512147276204,26.078686062696484,596.067132261577,46.900290506945964,25832.27641911819,1.0
6.074990621198352,26.302367441798726,795.2895698251524,47.28766757020395,25366.389930413792,1.0
7.581675004751135,19.08461280715531,765.1291484194328,32.60957738597803,38586.20067610282,1.0
4.600765689181954,21.164391431067944,845.0615844081883,25.328396965465146,21679.024204189733,1.0
1.7120128765578557,23.412899752441497,726.0946142333282,45.29585025862034,9531.796176659438,1.0
3.1958711050878823,20.756544369082263,773.7054808656665,25.13303448755058,18145.30823230949,1.0
3.9492818157870335,30.036727880099964,965.2094342883013,43.1397003291732,16176.836034171281,1.0
6.636213792650212,24.454874758191256,712.6471525523565,47.73688512225236,33816.73183848952,1.0
5.922393894354663,25.674388930249087,478.68457985226416,48.02445985577806,25505.962121830282,1.0
3.8829188960295395,25.314406343337062,1149.9167808410841,50.13888442638387,16652.531575119407,1.0
9.871894863533306,27.867369287426627,1076.2908157380973,54.91437686262658,53082.73514674334,1.0
6.254860783890428,22.905107793518535,541.5474609788762,39.99835967859154,35496.32303429655,1.0
2.7536545214919474,15.515840260220767,937.9415610490389,49.20996758118285,19755.04111725715,0.6353484751465669
1.4669334898938355,23.998439758763208,699.4050458897314,44.76690941463347,6460.653081068783,1.0
1.9521618222511543,18.743215531040853,852.6974430662119,27.465597591907304,9806.841583684143,1.0
2.836598419652827,19.356916591251217,858.8448258026988,21.02758579477633,17197.15537766571,1.0
2.026473045965779,24.931820093775467,753.1184399367356,31.38165542707735,6715.057545941372,1.0
2.2723867284874046,28.19141535716818,643.2468668827207,37.72134825350477,9928.913405281508,1.0
3.2084041025915475,22.106357883680307,661.8917895367481,44.68423777714625,10257.461707229917,1.0
2.147049155300171,23.544165062994818,616.7616169037515,53.998373220128215,8259.249996774619,1.0
9.01927153395104,30.51107472317619,633.635558353911,27.849828668246627,49293.068350082845,1.0
1.2622205837856009,23.203765897442842,786.5643419901289,25.021991595939085,6735.748174781908,1.0
5.48285820091742,35.008415570901974,656.8480021778496,58.5391978989731,31279.48291113477,1.0
4.398769856401785,24.82754822815772,936.410413142524,24.321782375056284,20672.95596175405,1.0
9.83259686063176,13.196186204220911,1097.4492310671853,39.13964280428757,40534.894433499285,0.0
1.5643695705964973,25.766708105522664,683.9893517259914,43.42254915173207,9404.903884103915,1.0
4.279628190934545,23.90579192441389,847.8809001070754,41.65497683629753,18073.956295656342,1.0
9.709969116116005,28.448763770413727,899.9370220605867,23.44128628131773,58429.775329876764,1.0
8.722317695992812,25.36590675634979,894.4004541838549,22.281076560144776,31979.108484056756,1.0
8.262184674018158,21.307720080081133,815.1910535832175,24.21933709844143,49925.8422267098,1.0
2.9500768569269282,15.878508818553172,948.5364836719444,43.4235073549045,10493.759156159264,0.7662349945875656
2.1234320802056255,20.954883713569874,896.4497905361314,41.773795505372846,7420.599253068928,1.0
6.852110589282095,17.7473977289535,552.4675155345404,29.34963168146977,32052.048783264087,1.0
9.329071896712065,19.097382750976386,973.8312128778546,45.51096567382366,41774.32022767245,1.0
5.789247483632333,24.94289202210305,977.4581674533484,52.802700082225975,27985.349853714397,1.0
5.930320549964049,30.34952252175703,647.3427791642837,21.66315839386375,25344.370417057376,1.0
3.1598013897726998,23.973357649114906,807.5875670895205,39.92519774192169,15816.50539608196,1.0
7.810182865323401,16.020584689824076,936.6657985622139,47.57241648410761,27902.127103738578,0.8319508649506175
2.276915611296472,24.223013341100703,758.1372360841277,30.092477082787482,7986.981901696192,1.0
3.574952745840315,27.983157433228257,1014.5956095532024,32.31083621172596,13474.176008546367,1.0
4.541646166855959,18.95108547840309,1272.7744989238722,44.54551611957535,17393.51926600953,1.0
5.322298597502323,21.32991416663541,642.8027934730035,55.917411737749475,20036.539321928907,1.0
2.8028924579432624,22.073440973645987,523.791079369245,52.39697681211597,11158.656727871465,1.0
1.5909498350224336,18.075508434588798,860.7637191209751,43.32520876398334,6702.886685275747,1.0
6.30089040319551,25.241402169219295,944.3125010252287,49.20886871028997,23200.682381612492,1.0
3.24199025578243,21.395259256961094,753.8267252310462,34.59289880831194,15367.538398069673,1.0
6.021763103514816,24.097662219535138,1090.6521326642069,45.63862112395031,35025.62537772636,1.0
1.966445795104922,17.562539110989498,532.2788400553502,38.64726364510228,5993.498097738975,1.0
5.070830967620766,19.812708498382946,938.5837246063222,27.59744545830244,23772.700366970967,1.0
5.559599609240066,25.611906789138857,678.8278358482213,48.069530955090286,29458.251191807154,1.0
0.9923235998130556,20.135834239541165,1143.8755812414593,42.25858549395288,3568.123050634437,1.0
3.6977406428422457,30.634819256167027,1198.5030706336238,34.344863278143656,19249.660865786394,1.0
1.7769394309202553,20.001819071926988,646.6686824433305,56.45356760314523,7596.151967993435,1.0
1.1020622194912937,23.12342362875943,690.088572818284,20.83736471306933,4995.150633429103,1.0
9.90462220770448,26.662954159365448,971.9175773959604,32.63092604997984,33036.81474002487,1.0
3.5623615272598683,14.908171335334842,722.573870042097,22.275255911105862,18684.205932507477,0.24686646287988348
8.193807235619031,13.19595594009612,790.9177564135524,50.661092648865086,46874.33939606564,0.0
2.919086220255757,14.371718427149526,805.077684108482,48.084298164551704,8190.019971573681,0.13446357058601005
6.974275861127328,28.31292051713591,416.06536876046874,33.25408874945268,29016.781332357874,1.0
7.722164668952022,19.240709270537767,797.2324507811526,47.02651608828292,46234.48609128617,1.0
6.158568035774521,34.79099642834126,662.0544451871652,35.83748904783799,23442.410639034497,1.0
4.979973791226504,19.178762006713058,701.3754355200456,50.25015165689737,24584.771476314258,1.0
4.412488684399051,22.922756515985185,1088.7264006937628,38.167346509468246,31160.022448291485,1.0
3.814248532158455,29.710549762839378,548.6986211441488,36.49118911326662,19616.7735072756,1.0
9.330526870354346,32.03046444079561,962.6410373495954,57.389196619532036,46521.111498577375,1.0
8.390884373983427,32.30751788318199,744.2074139336382,30.03516399562801,45638.006327794734,1.0
9.66775565133187,28.041831152965713,744.0479663008331,24.817893599862618,50214.16665415823,1.0
1.680823623112675,27.120312629057313,958.0743792103423,43.38172453037833,6008.72768713374,1.0
7.44324101443462,24.962634746005914,868.0102589137781,58.77287249136715,30614.030822318833,1.0
9.41423433979986,25.89180538083319,914.1225994439062,35.11356854908747,33696.88903417721,1.0
2.2217141285737716,19.244071418357333,993.6369321065722,22.48147054515126,15342.177609635917,1.0
1.1317145399843862,17.909005582888465,733.7383233633354,33.5722106923827,5695.795556690983,1.0
7.540646168255561,21.98312771294524,677.5526530984499,40.23726617278234,23656.94391825364,1.0
5.957494575209163,21.149076887375358,582.9698946884404,26.47692026528855,36256.21683212154,1.0
8.497373379203584,19.733859753363625,634.917894004209,46.32408872225968,33508.830232320375,1.0
1.8278375779497502,25.481937237283578,1389.818885061745,59.90997556040802,5411.103018339801,1.0
8.055039462668958,26.776526042852552,1048.9359161473574,38.06957903925775,37704.02546718202,1.0
2.415459540453573,22.442034431459238,529.7851267583958,34.1891422692085,11325.783593603259,1.0
2.054731457224193,29.38765040527631,535.5084086512859,36.028166673378664,12155.503336665755,1.0
2.060525080344433,16.291554429332475,896.3732123436982,24.605847135808045,7627.401286186996,0.8593512768435236
8.238459842198129,21.03170270360141,909.4529594755934,55.33094405704895,45494.40326806075,1.0
6.819373596613901,18.415888396985977,909.7767670634729,36.59302622085408,33142.83034298193,1.0
5.469121535306634,12.6673169146347,749.0088412892604,35.49097645699365,17652.303361077833,0.0
3.9088895991732735,21.586596570786504,774.9091479994199,46.38761091721897,20741.55367094828,1.0
8.83340513772453,21.39126245808358,865.5759048318715,37.68133683724494,40269.33666007623,1.0
4.228228520515036,29.567248716210656,817.178601258666,45.92933875231384,14616.269780697761,1.0
8.257694674979982,25.154058422773886,356.13992545049297,22.4578516052315,36696.89372115982,1.0
4.671781631417075,16.879065878353977,754.0400738849612,52.5489337488891,24786.981612059768,1.0
4.080972079536622,31.27046283167094,629.7187131479373,57.6201581151761,20032.68993449894,1.0
4.895457963861261,28.105168477626766,835.0422837817024,45.95061544637544,17446.212122895413,1.0
3.36308980455935,24.91048851734308,1397.051800520682,58.18263715435243,9791.863934268182,1.0
7.602289111674386,20.86757950575084,873.4963330948609,26.05729257479853,29202.93225767521,1.0
5.275843705878552,17.202803816382602,737.2940627655204,39.09664757921415,29636.995690851058,1.0
2.7060206038947645,20.138966119644735,984.3603003954504,44.07226935781789,13945.880503998282,1.0
9.0459584461084,27.44374309852093,896.5375774418426,43.269465896847464,31347.70354325318,1.0
4.146966603045509,31.422931529673043,884.0188980903682,36.058471163561734,12212.542402706958,1.0
5.663752180582891,29.716217641360945,921.3701186431342,33.523376374650454,24494.455299856425,1.0
9.111485054163197,19.55575289106863,1211.3087129659084,25.072960902016753,45705.9059859961,1.0
6.430260961182925,16.401912833554945,573.8223129348169,35.669698022491126,24778.04359998707,0.8399209213698966
1.6105313867294586,22.70443123455602,894.7264153622909,26.506432604219405,9358.34336565151,1.0
9.428405174328013,13.157803172185742,614.7237740036924,49.374627059688734,41717.532962839934,0.0
6.463226504178469,23.615838570923906,911.1025292684496,28.3532374197836,24439.28923791233,1.0
3.681603339242318,21.261987068506656,616.2626977027811,22.342612211381354,19459.356756400986,1.0
1.823084690302179,19.66981749065879,716.5266372789831,42.09464551268937,7768.425522055783,1.0
8.043239298067812,14.026484663666022,740.9820171524187,43.80918930877606,41195.01645746505,0.0
6.390691181320879,24.568000532848583,995.1633438689419,54.87652245122022,38600.81328623449,1.0
5.567880373775054,19.336495801690443,983.6908887884828,43.079264496707275,17713.358171591437,1.0
8.991979538984097,16.15041582144856,550.8565247107231,33.81923414893783,30874.260531514217,0.726880988439455
7.991673506633042,7.638688933591753,810.9868221999698,52.12047526105282,44728.653681174634,0.0
1.940911357461136,21.862425474746818,658.0840290501654,41.61115572749684,7756.777472039982,1.0
3.4613596440577084,30.86125798334872,548.2990178649331,23.17121138524767,12855.69318224958,1.0
2.8606468282374244,30.30629607273935,756.596589915126,42.634022412529866,7508.4395837958045,1.0
7.567489779440431,19.714518717068643,738.3034423088361,56.320741816866494,23314.964092194194,1.0
0.8185581299899041,18.988939698191096,1285.3432972691044,35.85250501992882,4566.507086940462,1.0
5.913952006277507,24.34387128037512,886.5919650721393,31.853032075992004,21594.091159255357,1.0
7.7433575145365605,17.008072804058543,524.4764998491526,25.7387782807208,31734.66866733087,1.0
8.82927354923662,23.50895949909733,687.0451991658116,26.057820877414294,39733.370777374796,1.0
3.7497766128011207,25.830401391923452,1004.2766590858797,37.310859373672756,15145.53553441037,1.0
8.301944394384122,28.13466611942154,1217.6885545739851,43.82719296646118,26953.1444957278,1.0
1.5510015010744687,21.499229617600236,482.8033375524083,23.22461620678407,9156.621244887738,1.0
8.541296771477922,20.98163124911517,424.01512297219097,57.58274356100663,24838.23216114926,1.0
1.7111422921538328,17.610087066217194,1174.1930350743564,50.20534469780784,9865.74244229357,1.0
4.274229260323489,17.8655982298007,877.9228354741808,43.464956731346504,24577.027447469907,1.0
8.074305974905759,20.867605540492367,626.3414536247267,53.13754683755963,34276.19815290916,1.0
1.924215559813351,23.83682753408089,906.9258172244871,23.20747027248453,8676.770129873868,1.0
2.677888254710094,26.567923131166246,272.8504521966245,39.07355510932497,12751.487830725151,1.0
7.36139939973413,17.984105246598276,800.6751013194322,45.20372507446653,31678.416840506696,1.0
7.340347097187706,29.46344284479761,865.564234568617,53.14611624473157,51022.07905785128,1.0
6.590902512410325,20.644381994787157,984.854027907566,51.338782401970704,34256.76607619524,1.0
7.0925102224374506,21.89316352825782,597.2208095414925,31.082769988535986,29895.467586776995,1.0
5.655882211802163,18.263941604260882,817.1374322806718,57.63520678236817,25953.713982488127,1.0
2.8920910596160514,9.878798698635292,614.9150747880825,24.973833657234813,15265.06969479378,0.0
3.784111938287235,26.42022698180525,851.0767511348635,55.005344744846084,22249.741564984186,1.0
2.225178309613544,25.684219485462165,620.9307355273952,58.837609984184745,10211.465427161442,1.0
9.13028033266947,20.593362214408934,718.3798321679559,27.086140928905024,51406.70029341758,1.0
6.042222050278144,22.33495358612436,600.8369210419542,48.88264256815141,22751.643239917394,1.0
4.308088459254579,24.579696088520496,930.2272483647314,21.611420751119937,22455.708708965398,1.0
4.889055134619261,14.187270715567287,971.6902233313331,36.2169130055662,17219.462801625767,0.07506609224301332
9.499191726312246,19.354736613268525,753.0758860085173,40.65133196790696,35681.010448009685,1.0
1.9568383296027618,25.971323398109135,807.6475989920057,43.225809036385364,7459.994187503767,1.0
6.069183404159574,15.728552884153753,510.2817170732912,57.43748992994238,23324.926717371032,0.6168181385733159
5.305942449402427,23.467789660833148,740.0646703986426,46.89002749176779,24141.095466612143,1.0
6.3088152366291546,15.217090976882975,789.9590765916511,39.251118048769484,41513.26343181112,0.44157746787699387
0.6720467462979849,24.332149912167633,1324.158618205995,52.38700145063557,2019.8527771312438,1.0
8.78517713496944,21.821792588512583,577.6065948451673,58.02131283817636,40976.70433266485,1.0
9.355123683594318,13.924340920472453,1092.8354477504874,20.882645947291635,28055.100526683113,0.0
5.868765244097485,27.823696772285857,999.3717546931616,59.30085089024155,18033.841001515495,1.0
7.118182826830476,18.327042116009753,856.1272808980273,23.445285562547213,31693.870885377888,1.0
9.26374412118431,17.948737814928094,1151.7240968390267,52.575471170750454,36631.34857438659,1.0
7.218767025977287,23.002845986154714,874.4210945213725,31.2133901020565,26130.481811884147,1.0
1.9491209076854827,27.743186747143575,877.8318391335857,25.28718631015487,6931.737108503826,1.0
5.974739421584725,16.920890905108017,789.3758693964909,37.5942255885534,20553.983744896363,1.0
6.263792940637131,22.30839924923986,1044.7137764837255,45.75826317790454,28900.8722553007,1.0
4.529241377372667,24.144082501652864,1019.2938467621767,35.238073800939,23243.07334331781,1.0
7.496220238434867,25.46552803631572,674.8645425007575,22.18261633130796,35629.898572836486,1.0
9.376486640305641,22.882207776386124,536.1505610802465,43.97844558634866,37080.46253347332,1.0
9.292900872614375,20.164860804583387,759.4038725208686,56.09613104442699,43862.11568384077,1.0
4.782974028339255,17.862048896756402,639.9922871204707,35.32861463789007,27999.775876857584,1.0
1.575761435487175,22.430719415231874,787.295085076929,28.65331110523308,4544.223882629185,1.0
9.855991390142178,16.639304940071966,1047.4876269368278,37.703093837312615,52464.05744406958,1.0
8.469531821236373,7.393247582526964,708.539668982642,21.934508441951234,51324.70633478806,0.0
1.684295471431035,24.182799020788337,791.435323737685,52.81950337921099,6088.074463216206,1.0
9.247997884865036,26.519674205430977,811.604546961679,53.05363243800747,25923.405019136208,1.0
8.764015439590219,10.185337822290808,969.6861764410569,43.52001853718514,49650.074812549035,0.0
5.428961542697685,16.95134647645031,350.62213320307893,34.124115557535575,25577.153330424346,0.988097577213655
6.117116639576828,25.095771305025988,678.6599410469406,51.99133457783134,16903.351460905655,1.0
4.290525686766237,32.2874773485585,842.2567384558945,42.187480991534684,18990.07389434439,1.0
1.0202355688092977,22.10396853837704,1040.0157912853722,53.03729234200065,4155.866806170813,1.0
3.6843737956360587,18.35998529385433,701.6195104987589,45.25835170332083,18634.661113192473,1.0
8.12710776168111,21.0855177944758,424.68945879162516,51.37621892851189,44606.311795961374,1.0
0.5440042185437272,28.874382095740923,923.9422891932272,43.942519728710394,3063.998127527108,1.0
3.6682421310658695,18.770179104377323,672.9275222348741,36.56564272862665,11552.352957740226,1.0
4.282602589113962,18.00403996674873,562.0666681819278,58.3178343970455,18915.616682891075,1.0
5.605258227910268,19.58628238908984,675.1309220573552,41.64455299515379,28438.33522586551,1.0
9.238628355921225,17.233356958706437,763.0949284688301,44.203580741621536,37646.20275652676,1.0
3.790286946476632,22.613351579973976,679.0510670923575,28.819505576589968,12169.095506322838,1.0
3.7960554180141632,30.123392292347802,358.8867885801862,45.02603157709106,24604.181270278412,1.0
7.50626185704261,23.615396365580146,979.4132393774264,42.864305979317756,40353.981409097476,1.0
4.796070438453168,20.738232489368563,1054.9750082557443,27.393535917880996,20458.51060064426,1.0
2.6337458179298285,20.54094365542228,930.3043982679012,22.38348389412575,12856.948117950318,1.0
4.798175403260587,14.184045956516716,572.4628659150367,44.174372788590844,19027.436498054878,0.0
1.8381416936080988,26.415548885735795,759.7016932104964,50.54769077401282,10540.674244221183,1.0
2.1756763718091214,21.61081401493599,798.6957369541084,40.93605483688033,11978.30059248089,1.0
5.234493841025057,21.09760043204687,919.7588779123821,29.07090501278583,26553.050762727424,1.0
4.479791770293206,37.965537839224304,933.6680977436162,46.660879067721396,25394.82141196815,1.0
9.191036060146951,23.49376454182843,653.1652402443009,23.20422906438409,39871.796809935426,1.0
3.942742041608015,18.24104474952408,816.399111282712,37.67334819207818,16317.264766390208,1.0
6.015589327641413,19.868212018972283,891.4560809230483,26.53467033593681,32324.363185577822,1.0
6.506510735235539,27.742228545983775,1091.1644644293533,27.378362042395334,20382.815497887867,1.0
0.6243973375891696,22.56635205268882,940.9013079649446,28.091757966328146,2548.0019591494197,1.0
6.803605034158751,14.808610108413166,957.8113374751038,35.468282281759116,28590.35520472689,0.3171922914530749
2.1913416852626386,26.59614467287602,816.7653255858722,22.046008224815907,9751.96449648581,1.0
9.630168015959823,18.65927957230503,1082.0918290407008,35.911737637163924,54072.41551297519,1.0
1.9122959136545732,31.366488881087726,881.9525591918995,40.46829788458803,8762.27698458685,1.0
4.4389291754067255,27.400240328573243,627.782417965286,39.331771398653004,22679.239746588144,1.0
1.3108218467471167,19.763390521706246,1080.6739940250382,35.31136401612162,5880.896194653892,1.0
9.970305392536499,28.405081808675565,939.5806545078055,53.5658643228301,35329.632554192714,1.0
5.270852598146805,22.339277552637018,711.3911957743036,25.813067696820163,33728.48988267913,1.0
6.156157664540416,26.263868375611096,704.1014065201514,40.22786975125496,22900.079407260237,1.0
1.137226535190061,24.423664086472375,859.3151090281524,22.481656678262173,4083.276768223684,1.0
7.624624468792189,17.768216725045633,892.636959053517,22.846227155116388,31217.48205575832,1.0
2.4941031344080646,18.78225083841269,839.4584531262412,42.95463398708385,12203.582672021867,1.0
9.03151574968678,27.149804087905807,862.261734688577,42.64073699551284,24406.196325969562,1.0
2.448826584579068,20.326123339467294,1139.991474915276,55.12134051377828,11589.884550830297,1.0
2.3115333463048326,19.981757683790015,1014.3086304469771,42.314947026402926,10914.579677647656,1.0
0.8472218445569013,17.224387103253235,838.1271182530048,58.391640816194005,3894.542419948694,1.0
4.9846359785449925,24.117995327967307,988.2621161534967,21.94779393599719,32231.514598470236,1.0
5.865990765994856,32.31262459621573,593.4952192944921,23.920307391229642,32647.942725410812,1.0
1.1242320745693475,16.662335428728635,879.5854099893618,21.762634462815257,6602.898034138274,0.9940976978767085
7.867512358602601,22.12109728336379,1161.861269946622,27.4110740133416,24053.83603619222,1.0
4.8062439301062625,29.061102777077146,756.3908209215252,41.65080443766712,22044.60392034869,1.0
5.48170755861201,21.601793043771423,630.4732142761831,45.82288725709712,31664.78912691467,1.0
4.687246095913167,24.26185898124867,669.5822222813879,21.823406317946752,26865.342092879768,1.0
4.307249078315596,16.688032359265602,582.0733925315224,57.83883559382397,19096.652443926352,1.0
5.81658314742807,24.141535486038244,643.0476183744593,53.68661506601524,26821.003081613977,1.0
1.974782336341769,21.064278674977256,725.8983802819942,31.864499286283724,6588.491508829584,1.0
2.228317239705076,26.928649978399314,518.8865961642716,23.08750120905872,10562.54214441682,1.0
8.686963399628414,27.936930257823754,803.1236667899207,26.79548292876229,35970.71147198051,1.0
9.48809689026951,34.94781821009307,980.4554347573294,25.077776550198905,48667.47395589945,1.0
4.046438504657653,24.898165866067878,618.4487639706159,24.931351171957875,16235.16333976562,1.0
3.072074394863761,23.628981582910832,1103.856784728354,40.742467546629356,19312.074207211193,1.0
6.617995660770649,22.97192150788668,902.1584177055189,29.833897699736013,42655.89990255618,1.0
4.382974625431916,20.23416853594656,1006.1161171248115,34.32558866116578,16383.187228103687,1.0
0.7411703787732762,23.692419217308455,668.4330892295726,59.580213335372896,2817.617370103069,1.0
1.9834496749788084,20.522992949304854,970.9050454133231,47.372569957013795,9521.02838151878,1.0
7.301736174050276,22.84230488134807,581.6132199209374,57.959226681880054,46609.07004423908,1.0
6.759777448146438,28.5879876780398,978.0495001673017,25.702262201324622,30512.78978508807,1.0
0.7574119287830932,16.967287173601793,834.3678679587063,35.28557899330277,2711.7258269607137,1.0
2.6087355383630197,27.699392805645225,910.6502439969568,42.189272131294175,11300.280137580216,1.0
2.6952105675866784,28.58557533669933,564.8810788750297,23.07032247554952,13009.709378119383,1.0
6.88298106418792,21.409657365044605,620.986031544679,20.167497745118315,22396.26145886295,1.0
0.6872501086664595,11.390725504957027,919.445643650677,46.8173733518767,3287.4295972562095,0.0
1.4890315288534515,18.960890064527838,610.3303991551599,45.672780672057414,4165.19606538733,1.0
8.099202811045298,28.484972732805545,892.6412584198246,36.43155239998447,24443.71717411041,1.0
2.1961742895161693,21.88565968850559,526.5724387079508,39.585763041281304,8458.892368801344,1.0
6.70108802459281,17.003488838525445,969.6348425333337,36.61772002368359,22782.27404970194,1.0
2.762736419943902,19.47612539385891,553.4953370462981,20.960201793795555,13109.725015032824,1.0
1.444693231213779,26.203100132522763,910.4599875359047,33.41486424869849,7271.615156544957,1.0
2.8101358144948136,24.7336678410069,925.1261867292002,27.083290215891594,10266.936897447513,1.0
7.361535852628762,20.80533950415153,660.645636314085,23.93696756405475,27047.848709692167,1.0
8.629116447009714,20.165877940926563,916.4053134169453,58.268817355573994,35313.847871912236,1.0
8.38708871338642,20.04120925478089,852.0884526667112,43.974389001686625,55609.7276895942,1.0
4.273243531375321,17.387949077507486,692.2316287614524,49.14625136946411,16609.229668315642,1.0
6.846808797421138,30.07687844734721,598.2890631847583,32.6145497306447,32915.845129116155,1.0
2.447350806450299,20.3883976539433,407.4748616654842,35.72588517976061,10940.871406304854,1.0
3.2849034374796258,28.085792604127484,869.9300094599387,29.47695975586894,16934.272428577668,1.0
9.015190275950637,29.606580259612258,487.039445727589,23.878626838616988,36011.45245040402,1.0
0.6235182733519924,26.9915544907398,819.0688398882617,27.16126549766335,3550.864890724057,1.0
1.3123310431174469,19.841898436409757,747.3103567835502,51.90056181185943,8504.164655387933,1.0
2.4749194238872594,24.018650451683047,935.8285550876391,47.10183220735104,10502.243696279951,1.0
0.7520559368012874,21.879021968045418,739.5909001020271,41.87715503941908,2627.67116061164,1.0
2.2236366333530744,17.48149069634936,734.1104427305818,39.00359491467072,10727.849381386,1.0
6.038894829212076,23.621796408608017,946.3741408576591,56.89737134624498,20788.016737961494,1.0
4.50353323062873,16.10480104420099,867.0116058168235,22.909397911146737,18393.756554388357,0.770752093158883
8.980381255231261,27.93839694230782,863.2311914365556,31.224032529516638,40948.171041878166,1.0
8.26571383651519,19.676913513508033,893.8535179617053,33.997514142828564,27698.748910764203,1.0
3.7472648411298217,23.005798279364196,492.8855753585788,51.29703248851151,20866.61653777334,1.0
2.9645226175972788,23.41643935773071,951.3577359973964,59.70058480647885,8576.065286133908,1.0
4.1070778775890355,20.705475131479613,922.4937588027204,29.626820590286123,24215.291960601222,1.0
6.107801953890673,24.933469007376374,596.6633742847006,54.972293365483225,29505.987237669946,1.0
3.0466045878173245,19.62548171688738,751.1839052651598,53.22491041727165,11795.768497930167,1.0
6.429414624566773,26.35648648728622,792.1385424744738,28.986295905670666,25408.64957448308,1.0
4.389410695816784,15.270101598766257,773.1006431196535,35.973303207968904,26791.17483221353,0.44789074206630536
5.744448218093813,22.63189789773206,866.771993313707,36.386914771700766,16236.107267712769,1.0
4.6432020267855085,31.694644995291423,1086.2733563662368,59.12882674106233,18980.133012795668,1.0
3.297424715648218,16.998343376972127,1016.3533455345657,27.235676055155935,12526.171649000442,1.0
9.510306416140489,18.611275147375743,537.5561613137188,51.96631884419128,50435.362086047084,1.0
7.754255044517728,24.569539248294575,924.4139980612098,33.36770856692439,41591.77037171268,1.0
1.8310751697812993,22.89790890969799,1065.786663907082,49.23481383104642,6465.802630174107,1.0
8.750445771030172,23.753150496367795,877.3617041378405,36.800440171826516,28791.526830423656,1.0
5.13059638337038,24.445935650738317,1018.1960850371934,43.1343905246616,17315.88710314124,1.0
8.998246155493868,25.17360734280885,1202.454089140153,53.304470933045245,37092.48654922404,1.0
8.098624931499494,27.548499209781117,1004.7419092213963,52.166622599355364,33705.14922316553,1.0
4.539528292457717,24.049093284642563,849.8617191283457,54.65692734158801,23391.159270592332,1.0
0.7134584290411152,20.793711726907286,1009.0176948169507,22.38469301378636,2803.541103863155,1.0
3.0524349141569878,25.362868506013655,828.9775666193782,47.682022121589796,13386.549662562411,1.0
5.645525039278236,31.499409674476077,804.7806086569911,25.599495068870514,24214.156724639382,1.0
6.518043088348399,21.33683126808713,729.7171528572535,36.63274272073644,37841.427311381114,1.0
2.9499330116154217,17.127353476646793,1112.6826717664217,41.943536602187535,16757.537915609584,1.0
1.8238827036918293,27.53540334643486,636.3142668115997,36.10957938987323,10694.725674984771,1.0
8.431837249593341,21.398094180232007,1106.473544935623,40.784467032120304,33147.07102481563,1.0
9.851820716683745,11.136652269929819,899.9728247480742,59.861052351944764,30754.134573661242,0.0
